Kingdom,Order,Name / Species,DOI / Semantic Scholar,Names,Abbreviations,Date,Conference / Paper,Github,Complexity Prover / Verifier,Based on,Why?,Blog Posts / Documentation
Algorithm,IP,Scalable Secure Multiparty Computation,10.1007/11818175_30,"Ivan Damgard, Yuval Ishai",DI06,2006,https://iacr.org/archive/crypto2006/41170496/41170496.pdf,,, ,,
Algorithm,IP,Pinocchio - Nearly Practical Verifiable Computation,10.1109/sp.2013.47,"Bryan Parno
Jon Howell
Microsoft Research
Craig Gentry
Mariana Raykova
IBM Research", ,2013,https://eprint.iacr.org/2013/279.pdf,,,"SNARK, Circuit -> R1CS -> QAP",the first end-to-end system that made verifiable computation with SNARKs almost practical.,
Algorithm,IP,QSP: Quadratic Span Programs and Succinct NIZKs without PCPs,10.1007/978-3-642-38348-9_37,"Rosario Gennaro, Craig Gentry, Bryan Parno, and Mariana Raykova",GGPR13,2013,https://eprint.iacr.org/2012/215,,,"CRS, Circuit-SAT

Valiant (TCC 2008) and Bitansky et al. (2012)

2010, Groth, 2011, Lipmaa",More succinct proof,
Algorithm,IP,Groth16 - On the Size of Pairing-based Non-interactive Arguments,10.1007/978-3-662-49896-5_11,Jens Groth, ,2016,https://eprint.iacr.org/2016/260.pdf,,,SNARK,It set a new benchmark for proof size and verification speed that remains the gold standard for many applications.,https://alinush.github.io/groth16
Algorithm,IP,"Ligero: Lightweight Sublinear Arguments
Without a Trusted Setup",10.1145/3133956.3134104,"Scott Ames, Carmit Hazay, Yuval Ishai, Muthuramakrishnan Venkitasubramaniam",AHIV17,2017,"https://acmccs.github.io/papers/p2087-amesA.pdf

https://eprint.iacr.org/2022/1608",,,"PCP, Reed-Solomon Codes",,
Algorithm,IP,"Bulletproofs -
Short Proofs for Confidential Transactions and More",10.1109/sp.2018.00020,"Benedikt Bünz, Greg Maxwell", ,2017,https://eprint.iacr.org/2017/1066.pdf,,,"MCP, BCC+16","Their proof size scales logarithmically, making them exceptionally efficient for validating large batches of statements.
Post-quantum secure",
Algorithm,IP,Hyrax - Doubly-efficient zkSNARKs without trusted setup,10.1109/sp.2018.00060,"Riad S. Wahby, Ioanna Tzialla, abhi shelat, Justin Thaler, Michael Walfish",WTSTW17,2017,https://eprint.iacr.org/2017/1132.pdf,,,SNARK,lower complexity and communication,
Algorithm,IP,"FRI: Fast Reed-Solomon Interactive Oracle Proofs of
Proximity",10.4230/LIPIcs.ICALP.2018.14,"Eli Ben-Sasson, Iddo Bentov, Yinon Horesh, Michael Riabzev", ,2018,https://drops.dagstuhl.de/storage/00lipics/lipics-vol107-icalp2018/LIPIcs.ICALP.2018.14/LIPIcs.ICALP.2018.14.pdf,,,,,
Algorithm,IP,"zk-STARKs - Scalable, transparent, and post-quantum secure",44557939,Eli Ben-Sasson* Iddo Bentov† Yinon Horesh* Michael Riabzev*,BBHR18,2018,https://eprint.iacr.org/2018/046.pdf,,,STARK,"They are fully **transparent**, relying only on public randomness and hash functions. They also offer **scalability** for huge computations and **plausible post-quantum security**",
Algorithm,IP,PLONK: Permutations over Lagrange-bases for Oecumenical Noninteractive arguments of Knowledge,201685538,, ,2019,https://eprint.iacr.org/2019/953.pdf,,,"Sonic, zkSNARK",universal and faster proving time,"https://hackmd.io/@learn-zkp/note-plonk-family
Vitalik: https://vitalik.eth.limo/general/2019/09/22/plonk.html"
Algorithm,IP,Sonic,10.1145/3319535.3339817,, ,2019,CCS19 / https://dl.acm.org/doi/pdf/10.1145/3319535.3339817,https://github.com/ebfull/sonic,,,Preceeds Plonk and Marlin,
Algorithm,IP,Libra: Succinct Zero-Knowledge Proofs with Optimal Prover Computation,10.1007/978-3-030-26954-8_24,"Tiancheng Xie, Jiaheng Zhang, Yupeng Zhang, Charalampos Papamanthou, and Dawn Song",XZZPS19,2019,,,,GKR,,
Algorithm,IP,Spartan: Efficient and general-purpose zkSNARKs without trusted setup,10.1007/978-3-030-56877-1_25,Srinath Setty,Setty19,2019,https://eprint.iacr.org/2019/550,,,"SNARK, R1CS",,
Algorithm,IP,Bulletproofs+: Shorter Proofs for Privacy-Enhanced Distributed Ledger,10.1109/access.2022.3167806,"Heewon Chung, Kyoohyung Han, Chanyang Ju, Myungsun Kim, and Jae Hong Seo", ,2020,https://eprint.iacr.org/2020/735,,,,,
Algorithm,IP,Ligero++: A New Optimized Sublinear IOP,10.1145/3372297.3417893,Rishabh Bhadauria | Zhiyong Fang | Carmit Hazay | Muthuramakrishnan Venkitasubramaniam | Tiancheng Xie | Yupeng Zhang, ,2020,https://acm-stag.literatumonline.com/doi/pdf/10.1145/3372297.3417893,,,"IOP, FRI - ",It improves the proof size of Ligero to  O(logC) using the IOP of Aurora and Virgo,
Algorithm,IP,HyperPlonk: Plonk with Linear-Time Prover and High-Degree Custom Gates,10.1007/978-3-031-30617-4_17,"Binyi Chen, Benedikt Bünz, Dan Boneh & Zhenfei Zhang ",,2023,https://link.springer.com/chapter/10.1007/978-3-031-30617-4_17,,,,,
Algorithm,IP,UltraHonk,,, ,2024,,https://github.com/AztecProtocol/aztec-packages/blob/f9431cdade270f3046c474d7f07e96f74d9d9747/barretenberg/cpp/scripts/audit/audit_scopes/honk_proving_system_audit_scope.md,,"zkSNARK, PLONK, UltraPLONK, TurboPLONK, HONK","Faster, shorter",https://jtriley.substack.com/p/noirs-circuit-backend
Algorithm,IP,PLONKish,,, ,2023,https://zkjargon.github.io/definitions/plonkish_arithmetization.html,,,,Various variations of the PLONK algorithm,https://www.emergentmind.com/topics/plonkish-arithmetization
Algorithm,IP,TurboPLONK,,,,2023,https://docs.zkproof.org/pages/standards/accepted-workshop3/proposal-turbo_plonk.pdf,,,,,
Algorithm,IP,HONK,,,,2023,,,,,,
Algorithm,IP,"plookup: A simplified polynomial protocol for
lookup tables",,"Ariel Gabizon, 
Zachary J. Williamson",,2020,https://eprint.iacr.org/2020/315.pdf,,,,,
Code,Circuit,Noir,,,,2020-2026,,https://github.com/noir-lang/noir,,ACIR,Write a rust-like program to create a ZKP circuit,https://noir-lang.org/docs/
Code,ACIR Prover,Barretenberg,,,,2020-2026,,https://github.com/noir-lang/barretenberg,,UltraHonk,"Optimized proofs for blockchains: slower prover, faster verifier",
Blog,Overview,The Evolution of Zero Knowledge Proofs,,,,2018,https://misnad.github.io/zero-knowledge-proofs/,,,,Short summary of the most fundamental papers until 2018,
Blog,Overview,ZKProof Wiki of concrete ZKP schemes,,,,2020,https://docs.zkproof.org/schemes,,,,Has some of the schemes in a format similar to this table with useful information and further links,
Blog,Overview,Note - Plonk / TurboPlonk / UltraPlonk,,,,2021,https://hackmd.io/@learn-zkp/note-plonk-family,,,,"Gives some ""easy"" formulas for the different members of the Plonk family",
Blog,Overview,Cryptographic Principles,,Alin Tomescu,,2025,https://alinush.github.io/2021/04/15/basic-number-theory.html,,,,"Lots of partial information on basic things like elliptic curves, bilinear pairings, BBS+, ...",
Application,ZKP,Docknetwork,,,,2022-2025,,https://github.com/docknetwork/crypto ,,various,Base for eid solution,https://eid-privacy.github.io/wp2/2026/01/27/docknetwork-crypto-library.html
Algorithm,IP,Longfellow,,,,,,,,,,
Algorithm,IP,Crescent,,,,,,,,,,
Code,Circuit,Circom,,,,,,,,,,
